,Vibe
0,positive
1,positive
2,positive
3,negative
4,positive
5,positive
6,positive
7,negative
8,negative
9,positive
10,negative
11,negative
12,negative
13,negative
14,positive
15,negative
16,positive
17,negative
18,positive
19,negative
20,positive
21,negative
22,positive
23,negative
24,negative
25,positive
26,positive
27,negative
28,negative
29,positive
30,positive
31,positive
32,negative
33,positive
34,negative
35,negative
36,negative
37,negative
38,positive
39,negative
40,negative
41,positive
42,negative
43,negative
44,positive
45,positive
46,negative
47,negative
48,positive
49,negative
50,positive
51,positive
52,positive
53,positive
54,negative
55,negative
56,negative
57,negative
58,positive
59,positive
60,negative
61,negative
62,positive
63,negative
64,negative
65,positive
66,negative
67,negative
68,negative
69,negative
70,negative
71,negative
72,positive
73,positive
74,negative
75,positive
76,positive
77,negative
78,negative
79,positive
80,positive
81,negative
82,negative
83,negative
84,negative
85,negative
